frame	slot	y	0730	0740	0750	0760	0770	0780	0790	07A0	07B0	07C0	07D0	07E0	07F0
60	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
60	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
60	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
60	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
60	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
60	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
60	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
60	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
60	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
60	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
60	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
60	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
60	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
60	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
60	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
60	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
60	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
60	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
60	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
60	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
63	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
63	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
63	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
64	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
64	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
64	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
65	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
65	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
65	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
66	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
66	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
66	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
67	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
67	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
67	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
68	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
68	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
68	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
69	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
69	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
69	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
70	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
70	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
70	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
71	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
71	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
71	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
72	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
72	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
72	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
73	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
73	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
73	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
74	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
74	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
74	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
75	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
75	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
75	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
76	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
76	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
76	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	C7	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
77	02	CF	07	40	00	00	00	00	00	00	00	00	00	00	00
77	01	1F	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	01	25	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	01	27	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	01	2D	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	01	31	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	01	35	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	01	39	DD	C1	00	00	00	00	00	00	00	00	00	00	00
77	01	40	DD	C1	00	00	00	00	00	00	00	00	00	00	00
78	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
78	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
78	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
78	02	B7	07	40	00	00	00	00	00	00	00	00	00	00	00
78	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
78	02	BF	07	40	00	00	00	00	00	00	00	00	00	00	00
